-300;-1163.9699707031;77.709999084473;2;T Spawn to Xbox;-16.42;90.01;800;0;1;0;0;450;0
757.07605;-347.96875;8.093811;2;Outside long to Xbox;-13.943636;117.891571;800;0;1;0;1;0;450;0
1752.049561;2046.932739;0.365112;2;Long (Car) to Long Doors;-33.430305;-130.54628;800;0;0;0;0;0;450;0
-946.337830;2509.535156;-25.031250;2;CT Middle to Upper Tunnel;-28.222145;-146.586533;800;0;0;0;0;0;450;0
1624.519043;1710.172363;1.153809;2;Long to Long Doors;-28.464088;-136.48912;800;0;0;0;0;0;450;0
-854.114685;2499.377686;-41.031250;2;CT Middle to Back Plateau;-66.179523;165.189682;800;0;0;0;0;0;450;0
-1273.998047;2538.441162;57.232758;2;Window to Car;-69.713417;-114.456139;800;0;0;0;0;0;450;0
-242.03125;2278.887695;-119.931587;2;CT Spawn to Lower tunnels | Xbox;-32.687481;-123.649094;800;0;0;0;0;0;450;0
1639.070313;1999.315796;1.031250;2;Car to Long Doors;-35.738846;-127.236259;800;0;0;0;0;0;450;0
860.03125;790.03125;4.3142318725586;2;Long to Cross;3.3784260749817;43.955383300781;800;1;1;1;24;450;0
-1846.553223;1232.569824;32.496025;2;Upper tunnel to B Entrance;-8.613732;118.773392;800;0;0;0;0;0;450;0
-285.766388;1475.036377;-27.906189;2;Xbox to CT Spawn;-34.354065;133.947922;800;0;0;0;0;0;450;0
427.351166;1749.968750;4.281326;2;Short to CT;-76.82547;59.183929;800;0;0;0;0;0;450;0
-513.708435;1101.968750;-68.153992;2;Middle to CT Spawn;-16.187346;77.900352;800;0;0;0;0;0;450;0
-149.03125;1176.798218;-0.360607;2;Catwalk to CT Spawn;-15.049;129.474686;800;0;0;0;0;0;450;0
-538.606567;1382.03125;-111.957108;2;Lower tunnel to CT Middle;-35.36055;53.845985;800;0;0;0;0;0;450;0
229.130554;112.497559;5.215744;2;Outside long to Xbox;-40.624023;108.758316;800;0;0;0;0;0;450;0
489.968750;1600.060669;1.773712;2;Short (Oneway);-30.984039;133.077393;800;0;0;0;0;50;450;0
-275.010681;1345.370605;-122.675453;2;Xbox to CT Spawn (Smoke);-5.594321;128.32959;800;0;1;0;1;0;450;0
222.664124;-87.97821;9.093811;2;Outside long to Long;-46.250572;48.164497;800;0;0;0;0;0;450;0
-190.273788;-660.031250;52.202942;2;T Spawn to Long;-20.324608;52.983391;800;0;1;0;1;0;450;0
189.982376;1334.026611;1.146324;2;Short to CT;-15.592529;66.193123;800;0;0;0;0;0;450;0
489.968750;1446.031250;0.553154;2;Short;-5.67732;88.280685;800;0;0;0;0;0;450;0
-984.909424;2553.218994;1.106842;3;CT Middle to Car;-22.044695;-129.863113;800;0;0;0;0;0;450;0
-275.03125;1345.421997;-122.247765;3;Xbox to Middle doors (molo);-32.753494;134.837158;800;0;0;0;0;0;450;0
826.759521484375;808.03125;47.03125;1;A Long Car Fire;4.3182888031005859;52.084701538085938;800;0;1;0;0;0;0;0
-149.09852600098;1239.5784912109;0.11679267138243;1;Catwalk CT Spawn;-13.010473251343;133.37480163574;800;1;0;1;20;450;0
