-648.96697998047;615.21185302734;-215.96875;1;A-site;0.20607188344002;-30.658504486084;800;0;1;0;0;0;0;0
-1039.3365478515625;-764.73974609375;-151.96875;1;B_Peek_Fire;-2.6527194976806641;-35.718765258789063;800;0;0;0;0;0;0;0
1180.5014648438;-196.05508422852;-215.96875;1;Sniper-Nest;-32.183605194092;-167.6908416748;800;0;0;0;0;0;0;0
1294.4680175781;400.02404785156;-215.96875;1;FiveSeven-Spot;-9.8842000961304;175.49682617188;800;0;0;0;0;0;0;0
89.01020812988281;418.96875;-215.96875;1;Heaven;-31.59599494934082;-50.71765899658203;800;0;0;0;0;0;0;0
1294.3596191406;400.02493286133;-215.96875;1;FiveSeven-Spot;-4.9444236755371;175.48867797852;800;0;0;0;0;0;0;0
-289.42572021484;418.51159667969;-215.96875;1;Spawn;-12.970979690552;-43.27071762085;800;13;1;0;0;0;0;0
-336.53433227539;418.99011230469;-215.96875;3;A Site;1.5259783267975;-32.854621887207;800;5;1;0;0;0;0;0
490.1806640625;-119.89212799072;-130.3901519775;3;middle train push;17.874965667725;105.12959289551;800;0;1;0;0;0;0;0
1180.5472412109;-196.07659912109;-215.96875;3;Heaven;-31.851545333862;-167.86058044434;800;0;0;0;0;0;0;0
494.26211547852;-117.28197479248;-130.34375;1;middle train push;17.874965667725;105.12959289551;800;0;1;0;0;0;0;0
382.61804199219;-78.612091064453;-133.88095092773;1;opposite site box;21.670097351074;22.495664596558;800;0;1;0;0;0;0;0
745.23736572266;53.23030090332;-130.25120544434;1;opposite box;22.440179824829;-159.1392364502;800;0;1;0;0;0;0;0
676.34240722656;116.01647186279;-135.19097900391;3;ct default;18.095233917236;-115.77710723877;800;0;1;0;0;0;0;0
674.84875488281;115.54110717773;-135.21467590332;1;ct default;19.30523109436;-118.08706665039;800;0;1;0;0;0;0;0
-103.19041442871;418.96875;-215.96875;1;Connector A Site;-6.5319952964783;-53.903171539307;800;0;1;0;0;0;0;0
-194.53829956055;678.49127197266;-215.96875;1;A Site Sniper's Nest;-8.3030786514282;-48.33186340332;800;0;1;0;0;0;0;0
249.37202453613;455.06591796875;-215.96875;1;site;-6.0499453544617;-47.272266387939;800;0;0;0;0;0;0;0
410.98672485352;-150.34484863281;-131.29119873047;1;back train;-15.950273513794;126.89932250977;800;0;0;0;0;0;0;0
600.80072021484;33.17333984375;-133.08680725098;1;site ladder (bottom);-14.63037776947;-161.84243774414;800;0;0;0;0;0;0;0
-357.62155151367;42.078746795654;-215.96875;1;site;-17.050100326538;-2.6409678459167;800;0;0;0;0;0;0;0
-240.00473022461;676.23010253906;-215.96875;1;A Site;-27.873950958252;-34.518962860107;800;0;0;0;0;0;0;0
-235.91801452637;417.89779663086;-215.96875;1;Connector A Site;-18.864994049072;-24.022232055664;800;0;0;0;0;0;0;0
-266.76452636719;41.217727661133;-215.96875;1;Electrical Box A Site;-20.875600814819;-0.085090897977352;800;0;0;0;0;0;0;0
-249.08059692383;61.394508361816;-215.96875;1;Electrical Box Sniper's Nest;-32.249889373779;-20.020673751831;800;0;0;0;0;0;0;0
-440.16317749023;520.89056396484;-85.364814758301;1;Five-seven Spot Five-seven Spot (2 Assist);-16.117631912231;-10.400792121887;800;0;0;0;0;0;0;0
-337.39526367188;306.53039550781;-214.96875;1;A;-33.105621337891;-12.842555999756;800;0;0;0;0;0;0;0
1090.0362548828;561.20025634766;-215.96875;1;Connector [Pre];-17.501605987549;-124.50;800;0;0;0;0;0;0;0
-944.69836425781;-874.44860839844;-151.96875;1;B Ramp upsite;-28.040344238281;115.96300506592;800;0;0;0;0;0;0;0
-1056.4604492188;-967.20581054688;-55.96875;1;Unnamed B Plant [Back];-7.7450308799744;-10.925579071045;800;0;0;0;0;0;0;0
-1079.873046875;-955.82238769531;-55.96875;1;B Plant;-2.0899946689606;-11.915276527405;800;0;0;0;0;0;0;0
245.90232849121;458.80184936523;-215.96875;3;Site;-6.8749513626099;-47.932270050049;800;0;0;0;0;0;0;0
411.11352539063;-150.51345825195;-131.29119873047;3;Back Train;-12.815258979797;128.21929931641;800;0;0;0;0;0;0;0
597.70080566406;31.298210144043;-133.07618713379;3;site ladder (bottom);-12.485365867615;-162.44735717773;800;0;0;0;0;0;0;0
348.27740478516;-125.31195068359;-132.80285644531;3;opposite box;-19.029823303223;15.180785179138;800;0;0;0;0;0;0;0
770.87982177734;84.535163879395;-131.1833190918;3;opposite box;-20.349716186523;-134.17068481445;800;0;0;0;0;0;0;0
-339.38171386719;66.858467102051;-215.96875;3;Site;-18.315015792847;-6.0508780479431;800;0;0;0;0;0;0;0
904.5;735.97003173828;-211.96875;3;back site box;-24.970029830933;-121.6346282959;800;0;0;0;0;0;0;0
1247.0920410156;-70.61547088623;-215.96875;3;Heaven;-24.684003829956;-157.17922973633;800;0;0;0;0;0;0;0
1294.3596191406;400.02493286133;-215.96875;3;Fiveseven Spot;-4.9444236755371;175.48867797852;800;0;0;0;0;0;0;0
-308.53518676758;48.361576080322;-215.96875;3;Plant;-15.335014343262;-4.3440823554993;800;0;0;0;0;0;0;0
-1052.9698486328;-1080.3402099609;-79.9375;1;FAKE DUCK LIGA CT;6.10586977005;5.0074620246887;800;1;1;1;30;450;2
