-1894.376343;263.177185;160.093811;1;B Default;-22.407324;-21.44619;800;0;0;0;0;0;450;0
-2022.995605;-48.03125;139.760818;1;Anti Rush Pipe;-12.589812;-44.595539;800;0;0;0;0;0;450;0
-3328.006592;-358.999359;536.093811;1;Cafe to Bombsite A;-13.035878;50.825703;800;0;0;0;0;0;450;0
-784.00;495.96;96.03125;1;Construction;-16;-95.88;500;0;0;0;0;50;450;0
-1567.96875;-1087.989624;0.093811;1;Backsite B Fake-Duck;-24.899216;71.312859;800;0;0;0;0;0;0;0
-1291.8780517578125;-894.5955200195313;10.513353347778;1;Pillar;-24.202457427978516;73.71977233886719;800;0;0;0;0;0;0;0
-2100.6826171875;430.564208984375;104.03125;1;Up-Heaven;-31.1096248626709;59.785770416259766;800;0;0;0;0;0;0;0
-870.9237060546875;-628.1409912109375;96.03125;1;Barrels;-7.525773048400879;87.84210205078125;800;0;0;0;0;0;0;0
-2532.8044433594;1330.7508544922;480.03125;1;Lower Park;-11.987414360046;-84.876976013184;800;0;0;0;0;0;0;0
-544.34204101563;-1107.8572998047;46.583324432373;1;Pillar / Barrels;1.9415910243988;103.96305084229;800;0;1;0;0;0;0;0
-203.54998779296875;-954.1699829101563;22.922769546509;1;Fake-Duck Bombsite B;-1.3122913837432861;141.29783630371094;800;0;1;0;0;0;0;0
-869.039063;-449.099365;96.03125;1;Beton;4.643689;176.588562;800;0;1;0;0;0;0;0
-856.03;-638.96;96.03;3;Heaven;2.93;128.65;500;1;1;0;3;50;450;0
-1399.96875;-139.99884;0.093811;3;Safe to B Default;-15.444187;63.084324;450;0;0;0;0;0;0;0
-870.9237060546875;-628.1409912109375;96.03125;3;Barrels / Pillar;-10.525773048400879;87.84210205078125;800;0;0;0;0;0;0;0
-2532.8044433594;1330.7508544922;480.03125;3;Lower Park;-11.987414360046;-84.876976013184;800;0;0;0;0;0;0;0
-1017.0237426757813;-564.472900390625;96.03125;3;Barrels;-11.417777061462402;74.4295654296875;800;0;0;0;0;0;0;0
-1744.0001220703125;1214.43408203125;352.20401000977;3;Planting;-23.21;-142.69937133789063;800;0;0;0;0;0;0;0
-1744.0059814453125;1307.96875;355.44729614258;3;Planting;-25.5;-137.74057006835938;800;0;0;0;0;0;0;0
-1840.810791015625;1307.987060546875;354.66058349609;3;Planting;-27;-135.9112091064453;800;0;0;0;0;0;0;0
-2012.96875;-1231.999267578125;240.03125;3;AntiPeek;3;69.14004516601563;800;0;0;0;0;0;0;0
-2441.76806640625;95.25958251953125;426.52868652344;3;Fake-Duck (Crouch);-16.950772857666016;66.34442291259766;800;0;0;1;0;0;0;0
-2442.095458984375;96.08079528808594;426.61703491211;3;Fake-Duck;-14.235001564025879;66.31493377685547;800;0;0;0;0;0;0;0
-784.0010375976563;495.96875;96.03125;3;Construction;-16;-95.88117218017578;800;0;0;0;0;0;0;0
-1925.9859619140625;259.9687194824219;160.03125;3;Planting;13;-13.971981048583984;800;0;1;0;0;0;0;0
-2298.080078125;48.563961029052734;476.03125;1;Truck;-55.54966735839844;62.91900634765625;800;0;1;0;0;0;0;0
-1115.1048583984375;-638.9884643554688;89.587265014648;1;Water;-4.350620269775391;87.33163146972656;800;0;1;0;0;0;0;0
-2949.82958984375;-1969.0792236328125;472.03125;1;Rock;-46.576210021972656;150.2677764892578;800;0;1;0;0;0;0;0
-1037.2846679688;-638.74468994141;96.03125;1;Barrels;-15.649391174316;74.50463104248;800;0;0;0;0;0;0;0
-1058.0670166015625;-614.3963623046875;96.03125;1;Water;-11.882340431213379;85.58399963378906;800;0;0;0;0;0;0;0
-1275.1700439453125;-967.4072265625;5.5474882125854;1;Water;-23.194683074951172;81.81474304199219;800;0;0;0;0;0;0;0
-1275.1700439453125;-967.4072265625;5.5474810600281;1;Water;-24.694683074951172;82.81474304199219;800;0;0;0;0;0;0;0
-1293.7613525390625;-1078.581298828125;0.03125;1;Underwater;-23.324857711791992;93.77328491210938;800;0;0;0;0;0;0;0
-1744.03125;1241.607421875;354.29672241211;1;Bombsite A;-19.140495300292969;-139.97346496582031;800;0;0;0;0;0;0;0
-1744.03125;1241.607421875;354.29672241211;3;Bombsite A;-19.140495300292969;-139.97346496582031;800;0;0;0;0;0;0;0
-2022.9052734375;-416.03125;133.82186889648;1;Water Deadpoint Fire Bombsite B;-28.856401443481445;3.7600283622741699;800;0;0;0;0;0;0;0
-2442.095458984375;96.08079528808594;426.61703491211;1;Fake-Duck;-14.235001564025879;66.31493377685547;800;0;0;0;0;0;0;0
-2474.96875;-1987.7607421875;514.56945800781;1;Toilet;-13.23123550415039;82.03817749023438;800;0;0;0;0;0;0;0
-2639.134521484375;-96.790924072265625;432.03125;1;Car Fire Bombsite A;-18.03863525390625;57.251815795898438;800;0;0;0;0;0;0;0
-987.032470703125;-436.7295837402344;96.03125;1;Underwater;-5.004079341888428;112.34640502929688;800;0;0;0;0;0;0;0
-3261.715087890625;278.5001220703125;495.0612487793;1;Car;-21.940736770629883;13.571399688720703;800;0;0;0;0;0;0;0
-1437.5657958984375;-831.1069946289063;31.865579605103;1;rayzen;-23.06824493408203;56.96048355102539;800;0;0;0;0;0;0;0
-3520.640869140625;-300.6399230957031;522.20648193359;1;Rock;-12.154999732971191;-106.21949768066406;800;0;0;0;0;0;0;0
-868.6688842773438;-554.2891235351563;96.03125;1;Water-pillar;-28.22175407409668;107.87091064453125;800;0;0;0;0;0;0;0
-2017.49;712.84;256.03125;1;RightPlant(Ctrl);-6.61;-41.10;800;0;0;1;0;0;0;0
-1840.3201904296875;1027.419677734375;480.03125;1;Barrels;0.5991190075874329;-27.256139755249023;800;0;0;0;0;0;0;0
-455.64;384.61;27.265071868896;1;Barrels;-25.04;-149.05;800;0;0;0;0;0;0;0
-2052.37;1248.41;356.03125;1;Plant;-20.64;-87.12;800;0;0;0;0;0;0;0
-2212.88;450.48;480.03125;1;Fakeduck;-11.59;51.82;800;0;0;0;0;0;0;0
-1241.18;-172.76;100.58618164063;1;Water;-42.60;87.10;800;0;0;0;0;0;0;0
-398.23;355.61;26.986175537109;1;Water;-14.01;-158.23;800;0;0;0;0;0;0;0
-1869.04;-19.03;128.03125;1;Heaven;-28.71650505065918;62.48297882080078;800;0;0;0;0;0;0;0
-214.28964233398438;-1007.4640502929688;19.080556869507;1;spotusp;-23.912124633789063;152.61746215820313;800;0;0;0;0;0;0;0
-2413.51;35.92;420.8244934082;1;Bank(Ctrl);-19.02;89.45;800;0;0;1;0;0;0;0
-273.63055419921875;-901.9096069335938;27.190586090088;3;spotusp;-25.174819946289063;162.9715576171875;800;0;0;0;0;0;0;0
-2413.51;35.919998168945;420.8244934082;3;Bank(Ctrl);-19.02;89.45;800;0;0;1;0;0;0;0
-214.28964233398438;-1007.4640502929688;19.080556869507;3;spotusp;-23.912124633789063;152.61746215820313;800;0;0;0;0;0;0;0
-2017.49;712.84;256.03125;3;RightPlant(Ctrl);-6.61;-41.10;800;0;0;1;0;0;0;0
-398.23;355.61;26.986175537109;3;Water;-14.01;-158.23;800;0;0;0;0;0;0;0
-455.64;384.61;27.223527908325;3;Barrels;-22.04;-149.05;800;0;0;0;0;0;0;0
-864.8922119140625;-583.9449462890625;96.03125;3;Barrels;-12.365560531616211;88.21858978271484;800;0;0;0;0;0;0;0
-2052.37;1248.41;356.03125;3;Plant;-20.64;-87.12;800;0;0;0;0;0;0;0
-1241.18;-172.76;100.58666992188;3;Water;-42.60;87.10;800;0;0;0;0;0;0;0
-1744.02;1233.48;353.84301757813;3;Plant;-17.78;-140.39;800;0;0;0;0;0;0;0
-2749.68;-1758.59;472.03125;3;Fake Duck;17.12;46.52;800;0;1;0;0;0;0;0
-203.54998779296875;-954.1699829101563;22.948335647583;1;onspot(safe);-1.3122913837432861;141.29783630371094;800;0;1;0;0;0;0;0
-546.2422485351563;-109.60746765136719;1.4534448385239;1;underwater;-15.100143432617188;170.62744140625;800;0;1;0;0;0;0;0
-2351.97;-305.94;391.12490844727;1;fakeduck;-5.47;79.27;800;0;1;0;0;0;0;0
-3118.36;-2196.17;469.03125;1;rock;-38.77;132.76;800;0;1;0;0;0;0;0
-3031.261474609375;-2327.71923828125;474.03125;1;rock2;1.8773555755615234;129.40008544921875;800;0;1;0;0;0;0;0
-2749.68;-1758.59;472.03125;1;fakeduck;17.12;46.52;800;0;1;0;0;0;0;0
-2079.580322265625;558.7537841796875;524.85760498047;1;fakeduck;-58.783111572265625;-139.71771240234375;800;0;1;0;0;0;0;0
-611.7730102539063;-1120.4915771484375;58.727005004883;1;water-pillar;2.627079010009766;109.64917907714844;800;0;1;0;0;0;0;0
-1383.8782958984375;-823.6759643554688;21.460676193237;1;Barrels;-0.46125277876853943;72.8885498046875;800;0;1;0;0;0;0;0
-856.07727050781;-638.90808105469;96.03125;1;Heaven;2.2878668308258;127.34205627441;800;1;1;1;21;450;0
-258.62713623047;-1085.5073242188;16.976440429688;1;here to Gustello Sandbags;-30.74348449707;152.96783447266;800;1;0;1;18;450;0
-252.10813903809;-911.62445068359;26.911193847656;1;Tunnels to Gustello Wall;-29.792398452759;161.4467010498;800;1;0;1;12;450;0
-3232.2526855469;236.24980163574;502.39251708984;1;Upper Park to Stairs;5.4863986968994;31.922298431396;800;1;1;1;1;450;0
-588.17590332031;-1211.9907226563;98.022888183594;3;Barrels;-1.1361689567566;97.416572570801;800;1;1;1;25;450;0
-1269.0777587891;-1021.9263305664;0.03125;1;Heaven;-9.0826272964478;105.63919830322;250;1;1;0;25;450;0
-1384.408203125;-938.52264404297;16.736074447632;1;Bombsite B;-11.317161560059;69.82657623291;250;1;1;0;20;450;0
-1245.1162109375;-951.93804931641;7.3110046386719;1;Walkway;-25.280927658081;121.15234375;250;0;0;0;0;0;0
-1484.6749267578;-1024.6011962891;11.516269683838;1;Dead end fire;-27.32106590271;115.04393768311;250;1;0;0;9;450;0
-1313.8525390625;-991.99230957031;4.9382371902466;3;Heaven;-5.6922740936279;105.4748840332;250;1;1;0;26;450;0
-2025.3505859375;765.96246337891;256.03125;1;Bombsite B;-5.423680305481;-44.22403717041;250;0;0;1;0;0;0
-2196.5297851563;777.16058349609;256.03125;1;Back Pilar;-2.0293004512787;-26.116094589233;250;1;0;0;6;450;0
-1823.9965820313;-1181.9302978516;96.03125;1;Dead corner;-9.289267539978;30.560567855835;250;1;0;0;4;450;0
-1823.96875;-1272.3045654297;96.03125;1;Bombsite B;7.3603076934814;56.98620223999;250;1;1;0;16;450;0
