4163.0434570313;-3499.7368164063;-158.50894165039;1;Front Yard Outside;-19.305000305176;-174.16415405273;800;1;0;1;2;450;0
4268.001953125;-3482.5859375;-164.62724304199;1;Front Yard Outside;-24.199920654297;-173.75888061523;800;1;0;1;1;450;0
4226.0571289063;-3490.9133300781;-160.92405700684;3;Front Yard Truck;-17.599905014038;-172.10395812988;800;1;0;1;22;450;0
2961.2507324219;-3581.5034179688;-143.8639831543;3;Garage Outside;-1.9799065589905;-164.18365478516;800;0;1;0;0;450;0
3028.0590820313;-3607.4235839844;-143.61805725098;3;Garage Under Stone;-8.9099292755127;-144.37844848633;800;1;0;1;14;450;0
4135.3115234375;-3303.0610351563;-130.01016235352;1;Rock Rock;-19.938585281372;-165.21646118164;800;1;0;1;1;450;0
2654.8308105469;-3902.4794921875;-205.57160949707;1;Stairs;-14.694968223572;-25.930040359497;800;1;0;1;22;450;0
3112.8579101563;-3538.6674804688;-133.33561706543;3;rock-fakelag-off Rock[1];-7.8672132492065;-147.7943572998;800;1;0;1;37;450;0
1571.1995849609;-4501.9243164063;-212.02462768555;1;plant fd plant;-29.103113174438;3.5084807872772;800;1;0;1;49;450;0
3058.1135253906;-3574.9165039063;-135.85548400879;1;Rock Rock Far;-13.49601650238;-148.73223876953;800;1;0;1;5;450;0
3468.2646484375;-2673.078125;-116.55615234375;1;Unnamed Rock Right \/ UNSAFE;3.8147900104523;-164.46235656738;800;1;1;1;35;450;0
3648.3391113281;-2779.6489257813;-112.60178375244;1;Stairs;-4.0128679275513;-108.77294921875;800;1;0;1;25;450;0
3648.24609375;-2779.947265625;-112.60265350342;1;Stairs;-5.5176486968994;-109.40050506592;800;1;0;1;7;450;0
3339.8784179688;-2667.4575195313;-111.1989440918;1;Rock;2.0856864452362;-163.22416687012;800;1;1;0;11;450;0
3339.8024902344;-2667.5002441406;-111.19742584229;1;Rock;1.5005239248276;-158.91630554199;800;1;1;0;8;450;0
4139.5776367188;-4565.6064453125;-305.96875;1;Water (Crouch);-21.121347427368;-175.60972595215;800;0;0;1;0;450;0
4167.7104492188;-4713.0756835938;-305.96875;3;Water (Crouch);-13.97364616394;167.71267700195;800;0;0;1;0;450;0
2960.3715820313;-3580.9768066406;-143.86822509766;3;Behind Rock(right mouse);10.810882568359;-178.6046295166;800;0;1;0;0;450;0
4065.1684570313;-2463.9621582031;-93.727600097656;1;Stairs;-12.160885810852;-116.80741119385;800;1;0;1;34;450;0
4228.1342773438;-3339.9458007813;-150.87763977051;1;Right Side;-18.165798187256;-150.78327941895;800;1;0;1;30;450;0
3381.1853027344;-2615.0329589844;-110.44012451172;3;Rock Left;1.6253811120987;-156.62178039551;800;1;1;0;42;450;0
3083.9536132813;-3620.6452636719;-144.63687133789;1;Rock Right;-22.446598052979;164.26971435547;800;1;0;1;3;450;0
3093.7634277344;-3579.7717285156;-137.03100585938;3;Rock Right;-22.57204246521;169.28581237793;800;1;0;1;14;450;0
3248.9658203125;-3396.2639160156;-132.1397857666;1;Rock ROCK;5.340690612793;-144.08508300781;800;1;1;0;10;450;0
4153.1010742188;-4689.1596679688;-305.96875;1;Voda fakeduck Water;-13.777854919434;169.12702941895;800;0;0;1;0;450;0
3647.3327636719;-4335.3208007813;-70.96875;1;RockFrom Plant Rock;-13.1830006;-178.15834;800;1;0;1;15;450;0
2626.3537597656;-3607.5524902344;-143.6286315918;3;Plant (BREAK FUCKIN WINDOW);-14.608016014099;-31.383127212524;800;1;0;1;1;450;0
2592.0556640625;-3644.6791992188;-151.06311035156;3;Anti-Nade(right mouse);2.639976978302;5.2420034408569;800;1;1;1;4;450;0
2592.0544433594;-3644.6791992188;-151.06359863281;1;Anti-Nade(right mouse);2.639976978302;5.2420034408569;800;1;1;0;4;450;0
1606.7337646484;-4551.6489257813;-227.93309020996;3;Anti-Nade;-20.251050949097;33.772197723389;800;1;0;1;34;450;0
1606.7312011719;-4551.5576171875;-227.92747497559;1;Anti-Nade;-23.661045074463;35.158199310303;800;1;0;1;18;450;0
2625.3940429688;-3611.8212890625;-144.31573486328;1;Plant (BREAK FUCKIN WINDOW);-14.357226371765;-31.059736251831;800;1;0;1;1;450;0
3647.7211914063;-2782.0698242188;-112.59048461914;1;Water;-7.2930536270142;-103.47388458252;800;1;0;1;16;450;0
4283.6728515625;-3399.2160644531;-167.19998168945;1;Bridge;-13.970417022705;-146.9440612793;800;1;0;1;41;450;0
4064.9653320313;-2464.1611328125;-93.745582580566;1;Default Rock;-22.38098526001;-136.81314086914;800;1;0;1;14;450;0
3980.9733886719;-4785.392578125;-305.96875;3;Stairs (34HP);-18.067876815796;156.16149902344;800;0;0;1;0;450;0
4151.9604492188;-3230.1887207031;-123.10033416748;3;Stairs (26HP);-8.374755859375;-133.05958557129;800;1;0;1;14;450;0
3647.1311035156;-4778.6977539063;-305.96875;3;Stairs (44HP);-12.502488136292;141.86851501465;800;0;0;1;0;450;0
3770.53515625;-3535.5180664063;-159.115234375;3;Stairs (35HP UNSAFE);-8.7156677246094;-130.22245788574;800;0;0;0;0;450;0
